Priority queue at time: 0
Queue size: 0
Priority queue at time: 999
Queue size: 176
Arrival Time: 996, Processing Time: 3, Priority: 0
Arrival Time: 8735, Processing Time: 5, Priority: 0
Arrival Time: 8739, Processing Time: 5, Priority: 0
Arrival Time: 8751, Processing Time: 5, Priority: 0
Arrival Time: 8564, Processing Time: 5, Priority: 0
Arrival Time: 8685, Processing Time: 5, Priority: 0
Arrival Time: 8640, Processing Time: 5, Priority: 0
Arrival Time: 8574, Processing Time: 5, Priority: 0
Arrival Time: 8604, Processing Time: 5, Priority: 0
Arrival Time: 8610, Processing Time: 5, Priority: 0
Arrival Time: 8224, Processing Time: 5, Priority: 0
Arrival Time: 8231, Processing Time: 5, Priority: 0
Arrival Time: 8391, Processing Time: 5, Priority: 0
Arrival Time: 8480, Processing Time: 5, Priority: 0
Arrival Time: 8530, Processing Time: 5, Priority: 0
Arrival Time: 8494, Processing Time: 5, Priority: 0
Arrival Time: 8485, Processing Time: 5, Priority: 0
Arrival Time: 8510, Processing Time: 5, Priority: 0
Arrival Time: 8490, Processing Time: 5, Priority: 0
Arrival Time: 8415, Processing Time: 5, Priority: 0
Arrival Time: 8439, Processing Time: 5, Priority: 0
Arrival Time: 8454, Processing Time: 5, Priority: 0
Arrival Time: 8266, Processing Time: 5, Priority: 0
Arrival Time: 8289, Processing Time: 5, Priority: 0
Arrival Time: 8311, Processing Time: 5, Priority: 0
Arrival Time: 8371, Processing Time: 5, Priority: 0
Arrival Time: 8085, Processing Time: 5, Priority: 0
Arrival Time: 8001, Processing Time: 5, Priority: 0
Arrival Time: 8129, Processing Time: 5, Priority: 0
Arrival Time: 8150, Processing Time: 5, Priority: 0
Arrival Time: 8161, Processing Time: 5, Priority: 0
Arrival Time: 8120, Processing Time: 5, Priority: 0
Arrival Time: 8019, Processing Time: 5, Priority: 0
Arrival Time: 7630, Processing Time: 5, Priority: 0
Arrival Time: 7905, Processing Time: 5, Priority: 0
Arrival Time: 7911, Processing Time: 5, Priority: 0
Arrival Time: 7991, Processing Time: 5, Priority: 0
Arrival Time: 7914, Processing Time: 5, Priority: 0
Arrival Time: 7854, Processing Time: 5, Priority: 0
Arrival Time: 7860, Processing Time: 5, Priority: 0
Arrival Time: 7651, Processing Time: 5, Priority: 0
Arrival Time: 7731, Processing Time: 5, Priority: 0
Arrival Time: 7761, Processing Time: 5, Priority: 0
Arrival Time: 7801, Processing Time: 5, Priority: 0
Arrival Time: 7664, Processing Time: 5, Priority: 0
Arrival Time: 7679, Processing Time: 5, Priority: 0
Arrival Time: 3781, Processing Time: 5, Priority: 0
Arrival Time: 7550, Processing Time: 5, Priority: 0
Arrival Time: 7576, Processing Time: 5, Priority: 0
Arrival Time: 7580, Processing Time: 5, Priority: 0
Arrival Time: 3971, Processing Time: 5, Priority: 0
Arrival Time: 4014, Processing Time: 5, Priority: 0
Arrival Time: 3864, Processing Time: 5, Priority: 0
Arrival Time: 3885, Processing Time: 5, Priority: 0
Arrival Time: 4011, Processing Time: 5, Priority: 0
Arrival Time: 3849, Processing Time: 5, Priority: 0
Arrival Time: 7451, Processing Time: 5, Priority: 0
Arrival Time: 7459, Processing Time: 5, Priority: 0
Arrival Time: 7471, Processing Time: 5, Priority: 0
Arrival Time: 4075, Processing Time: 5, Priority: 0
Arrival Time: 4054, Processing Time: 5, Priority: 0
Arrival Time: 6879, Processing Time: 5, Priority: 0
Arrival Time: 7400, Processing Time: 5, Priority: 0
Arrival Time: 7415, Processing Time: 5, Priority: 0
Arrival Time: 7426, Processing Time: 5, Priority: 0
Arrival Time: 7406, Processing Time: 5, Priority: 0
Arrival Time: 2381, Processing Time: 5, Priority: 0
Arrival Time: 3729, Processing Time: 5, Priority: 0
Arrival Time: 3796, Processing Time: 5, Priority: 0
Arrival Time: 7265, Processing Time: 5, Priority: 0
Arrival Time: 2534, Processing Time: 5, Priority: 0
Arrival Time: 7280, Processing Time: 5, Priority: 0
Arrival Time: 2549, Processing Time: 5, Priority: 0
Arrival Time: 2480, Processing Time: 5, Priority: 0
Arrival Time: 2499, Processing Time: 5, Priority: 0
Arrival Time: 7179, Processing Time: 5, Priority: 0
Arrival Time: 5470, Processing Time: 5, Priority: 0
Arrival Time: 7200, Processing Time: 5, Priority: 0
Arrival Time: 7226, Processing Time: 5, Priority: 0
Arrival Time: 2339, Processing Time: 5, Priority: 0
Arrival Time: 2244, Processing Time: 5, Priority: 0
Arrival Time: 7154, Processing Time: 5, Priority: 0
Arrival Time: 5254, Processing Time: 5, Priority: 0
Arrival Time: 5574, Processing Time: 5, Priority: 0
Arrival Time: 7136, Processing Time: 5, Priority: 0
Arrival Time: 6760, Processing Time: 5, Priority: 0
Arrival Time: 4149, Processing Time: 5, Priority: 0
Arrival Time: 4141, Processing Time: 5, Priority: 0
Arrival Time: 2390, Processing Time: 5, Priority: 0
Arrival Time: 2405, Processing Time: 5, Priority: 0
Arrival Time: 2354, Processing Time: 5, Priority: 0
Arrival Time: 4216, Processing Time: 5, Priority: 0
Arrival Time: 4241, Processing Time: 5, Priority: 0
Arrival Time: 5251, Processing Time: 5, Priority: 0
Arrival Time: 2369, Processing Time: 5, Priority: 0
Arrival Time: 4315, Processing Time: 5, Priority: 0
Arrival Time: 7050, Processing Time: 5, Priority: 0
Arrival Time: 4329, Processing Time: 5, Priority: 0
Arrival Time: 4304, Processing Time: 5, Priority: 0
Arrival Time: 5865, Processing Time: 5, Priority: 0
Arrival Time: 5635, Processing Time: 5, Priority: 0
Arrival Time: 7000, Processing Time: 5, Priority: 0
Arrival Time: 7004, Processing Time: 5, Priority: 0
Arrival Time: 6996, Processing Time: 5, Priority: 0
Arrival Time: 6960, Processing Time: 5, Priority: 0
Arrival Time: 6979, Processing Time: 5, Priority: 0
Arrival Time: 5629, Processing Time: 5, Priority: 0
Arrival Time: 5625, Processing Time: 5, Priority: 0
Arrival Time: 4356, Processing Time: 5, Priority: 0
Arrival Time: 1370, Processing Time: 5, Priority: 0
Arrival Time: 5614, Processing Time: 5, Priority: 0
Arrival Time: 1089, Processing Time: 5, Priority: 0
Arrival Time: 5699, Processing Time: 5, Priority: 0
Arrival Time: 3661, Processing Time: 5, Priority: 0
Arrival Time: 3551, Processing Time: 5, Priority: 0
Arrival Time: 5741, Processing Time: 5, Priority: 0
Arrival Time: 1040, Processing Time: 5, Priority: 0
Arrival Time: 4419, Processing Time: 5, Priority: 0
Arrival Time: 4460, Processing Time: 5, Priority: 0
Arrival Time: 5909, Processing Time: 5, Priority: 0
Arrival Time: 4451, Processing Time: 5, Priority: 0
Arrival Time: 4386, Processing Time: 5, Priority: 0
Arrival Time: 1524, Processing Time: 5, Priority: 0
Arrival Time: 6815, Processing Time: 5, Priority: 0
Arrival Time: 6766, Processing Time: 5, Priority: 0
Arrival Time: 5685, Processing Time: 5, Priority: 0
Arrival Time: 6745, Processing Time: 5, Priority: 0
Arrival Time: 6799, Processing Time: 5, Priority: 0
Arrival Time: 3591, Processing Time: 5, Priority: 0
Arrival Time: 3505, Processing Time: 5, Priority: 0
Arrival Time: 3600, Processing Time: 5, Priority: 0
Arrival Time: 3526, Processing Time: 5, Priority: 0
Arrival Time: 3699, Processing Time: 5, Priority: 0
Arrival Time: 3519, Processing Time: 5, Priority: 0
Arrival Time: 6774, Processing Time: 5, Priority: 0
Arrival Time: 3655, Processing Time: 5, Priority: 0
Arrival Time: 3694, Processing Time: 5, Priority: 0
Arrival Time: 3689, Processing Time: 5, Priority: 0
Arrival Time: 3640, Processing Time: 5, Priority: 0
Arrival Time: 6704, Processing Time: 5, Priority: 0
Arrival Time: 6716, Processing Time: 5, Priority: 0
Arrival Time: 924, Processing Time: 5, Priority: 0
Arrival Time: 6614, Processing Time: 5, Priority: 0
Arrival Time: 3300, Processing Time: 5, Priority: 0
Arrival Time: 6635, Processing Time: 5, Priority: 0
Arrival Time: 6669, Processing Time: 5, Priority: 0
Arrival Time: 6649, Processing Time: 5, Priority: 0
Arrival Time: 6576, Processing Time: 5, Priority: 0
Arrival Time: 6591, Processing Time: 5, Priority: 0
Arrival Time: 890, Processing Time: 5, Priority: 0
Arrival Time: 100, Processing Time: 5, Priority: 0
Arrival Time: 6554, Processing Time: 5, Priority: 0
Arrival Time: 6566, Processing Time: 5, Priority: 0
Arrival Time: 2445, Processing Time: 5, Priority: 0
Arrival Time: 2029, Processing Time: 5, Priority: 0
Arrival Time: 1850, Processing Time: 5, Priority: 0
Arrival Time: 3306, Processing Time: 5, Priority: 0
Arrival Time: 405, Processing Time: 5, Priority: 0
Arrival Time: 6540, Processing Time: 5, Priority: 0
Arrival Time: 139, Processing Time: 5, Priority: 0
Arrival Time: 3229, Processing Time: 5, Priority: 0
Arrival Time: 6485, Processing Time: 5, Priority: 0
Arrival Time: 6535, Processing Time: 5, Priority: 0
Arrival Time: 3224, Processing Time: 5, Priority: 0
Arrival Time: 709, Processing Time: 5, Priority: 0
Arrival Time: 916, Processing Time: 5, Priority: 0
Arrival Time: 319, Processing Time: 5, Priority: 0
Arrival Time: 771, Processing Time: 5, Priority: 0
Arrival Time: 746, Processing Time: 5, Priority: 0
Arrival Time: 461, Processing Time: 5, Priority: 0
Arrival Time: 1881, Processing Time: 5, Priority: 0
Arrival Time: 334, Processing Time: 5, Priority: 0
Arrival Time: 6430, Processing Time: 5, Priority: 0
Arrival Time: 534, Processing Time: 5, Priority: 0
Arrival Time: 2125, Processing Time: 5, Priority: 0
Arrival Time: 3085, Processing Time: 5, Priority: 0
Arrival Time: 836, Processing Time: 5, Priority: 0
Arrival Time: 1724, Processing Time: 5, Priority: 0
Arrival Time: 3111, Processing Time: 5, Priority: 0
Arrival Time: 2425, Processing Time: 5, Priority: 0
Arrival Time: 800, Processing Time: 5, Priority: 0
Arrival Time: 3101, Processing Time: 5, Priority: 0
Arrival Time: 96, Processing Time: 5, Priority: 0
Arrival Time: 1659, Processing Time: 5, Priority: 0
Arrival Time: 3170, Processing Time: 5, Priority: 0
Arrival Time: 756, Processing Time: 5, Priority: 0
Arrival Time: 1931, Processing Time: 5, Priority: 0
Arrival Time: 1689, Processing Time: 5, Priority: 0
Arrival Time: 1750, Processing Time: 5, Priority: 0
Arrival Time: 1760, Processing Time: 5, Priority: 0
Arrival Time: 2020, Processing Time: 5, Priority: 0
Arrival Time: 2859, Processing Time: 5, Priority: 0
Arrival Time: 2855, Processing Time: 5, Priority: 0
Arrival Time: 1359, Processing Time: 5, Priority: 0
Arrival Time: 6305, Processing Time: 5, Priority: 0
Arrival Time: 131, Processing Time: 5, Priority: 0
Arrival Time: 6256, Processing Time: 5, Priority: 0
Arrival Time: 449, Processing Time: 5, Priority: 0
Arrival Time: 500, Processing Time: 5, Priority: 0
Arrival Time: 2724, Processing Time: 5, Priority: 0
Arrival Time: 6161, Processing Time: 5, Priority: 0
Arrival Time: 455, Processing Time: 5, Priority: 0
Arrival Time: 6221, Processing Time: 5, Priority: 0
Arrival Time: 919, Processing Time: 5, Priority: 0
Arrival Time: 6211, Processing Time: 5, Priority: 0
Arrival Time: 984, Processing Time: 5, Priority: 0
Arrival Time: 2170, Processing Time: 5, Priority: 0
Arrival Time: 6191, Processing Time: 5, Priority: 0
Arrival Time: 699, Processing Time: 5, Priority: 0
Arrival Time: 1335, Processing Time: 5, Priority: 0
Arrival Time: 979, Processing Time: 5, Priority: 0
Arrival Time: 2189, Processing Time: 5, Priority: 0
Arrival Time: 1830, Processing Time: 5, Priority: 0
Arrival Time: 751, Processing Time: 5, Priority: 0
Arrival Time: 1434, Processing Time: 5, Priority: 0
Arrival Time: 6170, Processing Time: 5, Priority: 0
Arrival Time: 809, Processing Time: 5, Priority: 0
Arrival Time: 2775, Processing Time: 5, Priority: 0
Arrival Time: 2911, Processing Time: 5, Priority: 0
Arrival Time: 2990, Processing Time: 5, Priority: 0
Arrival Time: 3071, Processing Time: 5, Priority: 0
Arrival Time: 3054, Processing Time: 5, Priority: 0
Arrival Time: 2236, Processing Time: 5, Priority: 0
Arrival Time: 6129, Processing Time: 5, Priority: 0
Arrival Time: 6135, Processing Time: 5, Priority: 0
Arrival Time: 6116, Processing Time: 5, Priority: 0
Arrival Time: 6121, Processing Time: 5, Priority: 0
Arrival Time: 3039, Processing Time: 5, Priority: 0
Arrival Time: 971, Processing Time: 5, Priority: 0
Arrival Time: 2195, Processing Time: 5, Priority: 0
Arrival Time: 1815, Processing Time: 5, Priority: 0
Arrival Time: 229, Processing Time: 5, Priority: 0
Arrival Time: 2961, Processing Time: 5, Priority: 0
Arrival Time: 2941, Processing Time: 5, Priority: 0
Arrival Time: 2640, Processing Time: 5, Priority: 0
Arrival Time: 2205, Processing Time: 5, Priority: 0
Arrival Time: 2900, Processing Time: 5, Priority: 0
Arrival Time: 6055, Processing Time: 5, Priority: 0
Arrival Time: 2999, Processing Time: 5, Priority: 0
Arrival Time: 1470, Processing Time: 5, Priority: 0
Arrival Time: 444, Processing Time: 5, Priority: 0
Arrival Time: 1676, Processing Time: 5, Priority: 0
Arrival Time: 1545, Processing Time: 5, Priority: 0
Arrival Time: 209, Processing Time: 5, Priority: 0
Arrival Time: 186, Processing Time: 5, Priority: 0
Arrival Time: 2651, Processing Time: 5, Priority: 0
Arrival Time: 2659, Processing Time: 5, Priority: 0
Arrival Time: 2509, Processing Time: 5, Priority: 0
Arrival Time: 6001, Processing Time: 5, Priority: 0
Arrival Time: 2281, Processing Time: 5, Priority: 0
Arrival Time: 3629, Processing Time: 5, Priority: 0
Arrival Time: 114, Processing Time: 5, Priority: 0
Arrival Time: 2604, Processing Time: 5, Priority: 0
Arrival Time: 1649, Processing Time: 5, Priority: 0
Arrival Time: 2969, Processing Time: 5, Priority: 0
Arrival Time: 5954, Processing Time: 5, Priority: 0
Arrival Time: 5959, Processing Time: 5, Priority: 0
Arrival Time: 5951, Processing Time: 6, Priority: 0
Arrival Time: 5939, Processing Time: 6, Priority: 0
Arrival Time: 5871, Processing Time: 6, Priority: 0
Arrival Time: 5761, Processing Time: 6, Priority: 0
Arrival Time: 5840, Processing Time: 6, Priority: 0
Arrival Time: 5849, Processing Time: 6, Priority: 0
Arrival Time: 5780, Processing Time: 6, Priority: 0
Arrival Time: 5801, Processing Time: 6, Priority: 0
Arrival Time: 5729, Processing Time: 6, Priority: 0
Arrival Time: 5661, Processing Time: 6, Priority: 0
Arrival Time: 5649, Processing Time: 6, Priority: 0
Arrival Time: 6859, Processing Time: 6, Priority: 0
Arrival Time: 5590, Processing Time: 6, Priority: 0
Arrival Time: 5630, Processing Time: 6, Priority: 0
Arrival Time: 5501, Processing Time: 6, Priority: 0
Arrival Time: 5439, Processing Time: 6, Priority: 0
Arrival Time: 7070, Processing Time: 6, Priority: 0
Arrival Time: 5420, Processing Time: 6, Priority: 0
Arrival Time: 5429, Processing Time: 6, Priority: 0
Arrival Time: 5410, Processing Time: 6, Priority: 0
Arrival Time: 5401, Processing Time: 6, Priority: 0
Arrival Time: 5361, Processing Time: 6, Priority: 0
Arrival Time: 5311, Processing Time: 6, Priority: 0
Arrival Time: 5350, Processing Time: 6, Priority: 0
Arrival Time: 5339, Processing Time: 6, Priority: 0
Arrival Time: 2680, Processing Time: 6, Priority: 0
Arrival Time: 1401, Processing Time: 6, Priority: 0
Arrival Time: 351, Processing Time: 6, Priority: 0
Arrival Time: 1431, Processing Time: 6, Priority: 0
Arrival Time: 1111, Processing Time: 6, Priority: 0
Arrival Time: 1379, Processing Time: 6, Priority: 0
Arrival Time: 2630, Processing Time: 6, Priority: 0
Arrival Time: 1371, Processing Time: 6, Priority: 0
Arrival Time: 1481, Processing Time: 6, Priority: 0
Arrival Time: 1321, Processing Time: 6, Priority: 0
Arrival Time: 1139, Processing Time: 6, Priority: 0
Arrival Time: 1560, Processing Time: 6, Priority: 0
Arrival Time: 1299, Processing Time: 6, Priority: 0
Arrival Time: 9970, Processing Time: 6, Priority: 0
Arrival Time: 9849, Processing Time: 6, Priority: 0
Arrival Time: 2429, Processing Time: 6, Priority: 0
Arrival Time: 1281, Processing Time: 6, Priority: 0
Arrival Time: 9691, Processing Time: 6, Priority: 0
Arrival Time: 59, Processing Time: 6, Priority: 0
Arrival Time: 2520, Processing Time: 6, Priority: 0
Arrival Time: 1251, Processing Time: 6, Priority: 0
Arrival Time: 8949, Processing Time: 6, Priority: 0
Arrival Time: 4979, Processing Time: 6, Priority: 0
Arrival Time: 4139, Processing Time: 6, Priority: 0
Arrival Time: 9681, Processing Time: 6, Priority: 0
Arrival Time: 2441, Processing Time: 6, Priority: 0
Arrival Time: 2451, Processing Time: 6, Priority: 0
Arrival Time: 5080, Processing Time: 6, Priority: 0
Arrival Time: 310, Processing Time: 6, Priority: 0
Arrival Time: 2479, Processing Time: 6, Priority: 0
Arrival Time: 9651, Processing Time: 6, Priority: 0
Arrival Time: 9631, Processing Time: 6, Priority: 0
Arrival Time: 9619, Processing Time: 6, Priority: 0
Arrival Time: 9600, Processing Time: 6, Priority: 0
Arrival Time: 8969, Processing Time: 6, Priority: 0
Arrival Time: 9491, Processing Time: 6, Priority: 0
Arrival Time: 9500, Processing Time: 6, Priority: 0
Arrival Time: 2760, Processing Time: 6, Priority: 0
Arrival Time: 9459, Processing Time: 6, Priority: 0
Arrival Time: 4500, Processing Time: 6, Priority: 0
Arrival Time: 9349, Processing Time: 6, Priority: 0
Arrival Time: 4769, Processing Time: 6, Priority: 0
Arrival Time: 9309, Processing Time: 6, Priority: 0
Arrival Time: 4709, Processing Time: 6, Priority: 0
Arrival Time: 4670, Processing Time: 6, Priority: 0
Arrival Time: 4690, Processing Time: 6, Priority: 0
Arrival Time: 9270, Processing Time: 6, Priority: 0
Arrival Time: 9199, Processing Time: 6, Priority: 0
Arrival Time: 9231, Processing Time: 6, Priority: 0
Arrival Time: 9171, Processing Time: 6, Priority: 0
Arrival Time: 4630, Processing Time: 6, Priority: 0
Arrival Time: 1329, Processing Time: 6, Priority: 0
Arrival Time: 290, Processing Time: 6, Priority: 0
Arrival Time: 2281, Processing Time: 6, Priority: 0
Arrival Time: 510, Processing Time: 6, Priority: 0
Arrival Time: 4531, Processing Time: 6, Priority: 0
Arrival Time: 9050, Processing Time: 6, Priority: 0
Arrival Time: 4940, Processing Time: 6, Priority: 0
Arrival Time: 4550, Processing Time: 6, Priority: 0
Arrival Time: 911, Processing Time: 6, Priority: 0
Arrival Time: 649, Processing Time: 6, Priority: 0
Arrival Time: 2579, Processing Time: 6, Priority: 0
Arrival Time: 9020, Processing Time: 6, Priority: 0
Arrival Time: 2611, Processing Time: 6, Priority: 0
Arrival Time: 1389, Processing Time: 6, Priority: 0
Arrival Time: 2570, Processing Time: 6, Priority: 0
Arrival Time: 2399, Processing Time: 6, Priority: 0
Arrival Time: 1121, Processing Time: 6, Priority: 0
Arrival Time: 2941, Processing Time: 6, Priority: 0
Arrival Time: 171, Processing Time: 6, Priority: 0
Arrival Time: 319, Processing Time: 6, Priority: 0
Arrival Time: 8941, Processing Time: 6, Priority: 0
Arrival Time: 5131, Processing Time: 6, Priority: 0
Arrival Time: 4901, Processing Time: 6, Priority: 0
Arrival Time: 359, Processing Time: 6, Priority: 0
Arrival Time: 4399, Processing Time: 6, Priority: 0
Arrival Time: 1039, Processing Time: 6, Priority: 0
Arrival Time: 4341, Processing Time: 6, Priority: 0
Arrival Time: 8630, Processing Time: 6, Priority: 0
Arrival Time: 8610, Processing Time: 6, Priority: 0
Arrival Time: 4449, Processing Time: 6, Priority: 0
Arrival Time: 3401, Processing Time: 6, Priority: 0
Arrival Time: 8469, Processing Time: 6, Priority: 0
Arrival Time: 8410, Processing Time: 6, Priority: 0
Arrival Time: 8430, Processing Time: 6, Priority: 0
Arrival Time: 8329, Processing Time: 6, Priority: 0
Arrival Time: 8340, Processing Time: 6, Priority: 0
Arrival Time: 4170, Processing Time: 6, Priority: 0
Arrival Time: 4129, Processing Time: 6, Priority: 0
Arrival Time: 2081, Processing Time: 6, Priority: 0
Arrival Time: 260, Processing Time: 6, Priority: 0
Arrival Time: 6820, Processing Time: 6, Priority: 0
Arrival Time: 4460, Processing Time: 6, Priority: 0
Arrival Time: 4279, Processing Time: 6, Priority: 0
Arrival Time: 2160, Processing Time: 6, Priority: 0
Arrival Time: 4159, Processing Time: 6, Priority: 0
Arrival Time: 8171, Processing Time: 6, Priority: 0
Arrival Time: 530, Processing Time: 6, Priority: 0
Arrival Time: 8151, Processing Time: 6, Priority: 0
Arrival Time: 8111, Processing Time: 6, Priority: 0
Arrival Time: 8119, Processing Time: 6, Priority: 0
Arrival Time: 8010, Processing Time: 6, Priority: 0
Arrival Time: 8079, Processing Time: 6, Priority: 0
Arrival Time: 1851, Processing Time: 6, Priority: 0
Arrival Time: 7889, Processing Time: 6, Priority: 0
Arrival Time: 7881, Processing Time: 6, Priority: 0
Arrival Time: 4029, Processing Time: 6, Priority: 0
Arrival Time: 4040, Processing Time: 6, Priority: 0
Arrival Time: 3970, Processing Time: 6, Priority: 0
Arrival Time: 7811, Processing Time: 6, Priority: 0
Arrival Time: 7771, Processing Time: 6, Priority: 0
Arrival Time: 7799, Processing Time: 6, Priority: 0
Arrival Time: 7460, Processing Time: 6, Priority: 0
Arrival Time: 7661, Processing Time: 6, Priority: 0
Arrival Time: 409, Processing Time: 6, Priority: 0
Arrival Time: 3820, Processing Time: 6, Priority: 0
Arrival Time: 3781, Processing Time: 6, Priority: 0
Arrival Time: 300, Processing Time: 6, Priority: 0
Arrival Time: 3719, Processing Time: 6, Priority: 0
Arrival Time: 7541, Processing Time: 6, Priority: 0
Arrival Time: 960, Processing Time: 6, Priority: 0
Arrival Time: 1871, Processing Time: 6, Priority: 0
Arrival Time: 760, Processing Time: 6, Priority: 0
Arrival Time: 3039, Processing Time: 6, Priority: 0
Arrival Time: 1961, Processing Time: 6, Priority: 0
Arrival Time: 540, Processing Time: 6, Priority: 0
Arrival Time: 9300, Processing Time: 6, Priority: 0
Arrival Time: 3760, Processing Time: 6, Priority: 0
Arrival Time: 1980, Processing Time: 6, Priority: 0
Arrival Time: 7450, Processing Time: 6, Priority: 0
Arrival Time: 2230, Processing Time: 6, Priority: 0
Arrival Time: 7370, Processing Time: 6, Priority: 0
Arrival Time: 3690, Processing Time: 6, Priority: 0
Arrival Time: 6711, Processing Time: 6, Priority: 0
Arrival Time: 1601, Processing Time: 6, Priority: 0
Arrival Time: 1731, Processing Time: 6, Priority: 0
Arrival Time: 7260, Processing Time: 6, Priority: 0
Arrival Time: 7231, Processing Time: 6, Priority: 0
Arrival Time: 7221, Processing Time: 6, Priority: 0
Arrival Time: 7190, Processing Time: 6, Priority: 0
Arrival Time: 7200, Processing Time: 6, Priority: 0
Arrival Time: 7161, Processing Time: 6, Priority: 0
Arrival Time: 7121, Processing Time: 6, Priority: 0
Arrival Time: 1779, Processing Time: 6, Priority: 0
Arrival Time: 79, Processing Time: 6, Priority: 0
Arrival Time: 3601, Processing Time: 6, Priority: 0
Arrival Time: 3571, Processing Time: 6, Priority: 0
Arrival Time: 9119, Processing Time: 6, Priority: 0
Arrival Time: 7019, Processing Time: 6, Priority: 0
Arrival Time: 1741, Processing Time: 6, Priority: 0
Arrival Time: 3470, Processing Time: 6, Priority: 0
Arrival Time: 6989, Processing Time: 6, Priority: 0
Arrival Time: 6951, Processing Time: 6, Priority: 0
Arrival Time: 6960, Processing Time: 6, Priority: 0
Arrival Time: 6939, Processing Time: 6, Priority: 0
Arrival Time: 1150, Processing Time: 6, Priority: 0
Arrival Time: 710, Processing Time: 6, Priority: 0
Arrival Time: 3430, Processing Time: 6, Priority: 0
Arrival Time: 611, Processing Time: 6, Priority: 0
Arrival Time: 111, Processing Time: 6, Priority: 0
Arrival Time: 831, Processing Time: 6, Priority: 0
Arrival Time: 1529, Processing Time: 6, Priority: 0
Arrival Time: 810, Processing Time: 6, Priority: 0
Arrival Time: 1639, Processing Time: 6, Priority: 0
Arrival Time: 19, Processing Time: 6, Priority: 0
Arrival Time: 6691, Processing Time: 6, Priority: 0
Arrival Time: 6679, Processing Time: 6, Priority: 0
Arrival Time: 6349, Processing Time: 6, Priority: 0
Arrival Time: 6381, Processing Time: 6, Priority: 0
Arrival Time: 6531, Processing Time: 6, Priority: 0
Arrival Time: 401, Processing Time: 6, Priority: 0
Arrival Time: 6489, Processing Time: 6, Priority: 0
Arrival Time: 1620, Processing Time: 6, Priority: 0
Arrival Time: 6451, Processing Time: 6, Priority: 0
Arrival Time: 6469, Processing Time: 6, Priority: 0
Arrival Time: 6460, Processing Time: 6, Priority: 0
Arrival Time: 6421, Processing Time: 6, Priority: 0
Arrival Time: 6370, Processing Time: 6, Priority: 0
Arrival Time: 6410, Processing Time: 6, Priority: 0
Arrival Time: 6199, Processing Time: 6, Priority: 0
Arrival Time: 5979, Processing Time: 6, Priority: 0
Arrival Time: 1579, Processing Time: 6, Priority: 0
Arrival Time: 3109, Processing Time: 6, Priority: 0
Arrival Time: 6130, Processing Time: 6, Priority: 0
Arrival Time: 6100, Processing Time: 6, Priority: 0
Arrival Time: 6170, Processing Time: 6, Priority: 0
Arrival Time: 160, Processing Time: 6, Priority: 0
Arrival Time: 2099, Processing Time: 6, Priority: 0
Arrival Time: 1010, Processing Time: 6, Priority: 0
Arrival Time: 2109, Processing Time: 6, Priority: 0
Arrival Time: 5901, Processing Time: 7, Priority: 0
Arrival Time: 3079, Processing Time: 7, Priority: 0
Arrival Time: 2961, Processing Time: 7, Priority: 0
Arrival Time: 1471, Processing Time: 7, Priority: 0
Arrival Time: 2880, Processing Time: 7, Priority: 0
Arrival Time: 5721, Processing Time: 7, Priority: 0
Arrival Time: 3390, Processing Time: 7, Priority: 0
Arrival Time: 6891, Processing Time: 7, Priority: 0
Arrival Time: 5689, Processing Time: 7, Priority: 0
Arrival Time: 5700, Processing Time: 7, Priority: 0
Arrival Time: 5641, Processing Time: 7, Priority: 0
Arrival Time: 1691, Processing Time: 7, Priority: 0
Arrival Time: 1440, Processing Time: 7, Priority: 0
Arrival Time: 2950, Processing Time: 7, Priority: 0
Arrival Time: 5621, Processing Time: 7, Priority: 0
Arrival Time: 1131, Processing Time: 7, Priority: 0
Arrival Time: 2820, Processing Time: 7, Priority: 0
Arrival Time: 440, Processing Time: 7, Priority: 0
Arrival Time: 2601, Processing Time: 7, Priority: 0
Arrival Time: 5560, Processing Time: 7, Priority: 0
Arrival Time: 5571, Processing Time: 7, Priority: 0
Arrival Time: 1421, Processing Time: 7, Priority: 0
Arrival Time: 7110, Processing Time: 7, Priority: 0
Arrival Time: 5541, Processing Time: 7, Priority: 0
Arrival Time: 239, Processing Time: 7, Priority: 0
Arrival Time: 2750, Processing Time: 7, Priority: 0
Arrival Time: 4480, Processing Time: 7, Priority: 0
Arrival Time: 8519, Processing Time: 7, Priority: 0
Arrival Time: 2779, Processing Time: 7, Priority: 0
Arrival Time: 2719, Processing Time: 7, Priority: 0
Arrival Time: 1360, Processing Time: 7, Priority: 0
Arrival Time: 4261, Processing Time: 7, Priority: 0
Arrival Time: 8001, Processing Time: 7, Priority: 0
Arrival Time: 5321, Processing Time: 7, Priority: 0
Arrival Time: 4021, Processing Time: 7, Priority: 0
Arrival Time: 2659, Processing Time: 7, Priority: 0
Arrival Time: 369, Processing Time: 7, Priority: 0
Arrival Time: 7991, Processing Time: 7, Priority: 0
Arrival Time: 8511, Processing Time: 7, Priority: 0
Arrival Time: 5269, Processing Time: 7, Priority: 0
Arrival Time: 2640, Processing Time: 7, Priority: 0
Arrival Time: 5261, Processing Time: 7, Priority: 0
Arrival Time: 180, Processing Time: 7, Priority: 0
Arrival Time: 5190, Processing Time: 7, Priority: 0
Arrival Time: 5169, Processing Time: 7, Priority: 0
Arrival Time: 5109, Processing Time: 7, Priority: 0
Arrival Time: 5121, Processing Time: 7, Priority: 0
