Priority queue at time: 0
Queue size: 0
Priority queue at time: 999
Queue size: 339
Arrival Time: 10, Processing Time: 1, Priority: 0
Arrival Time: 130, Processing Time: 9, Priority: 0
Arrival Time: 6651, Processing Time: 9, Priority: 0
Arrival Time: 1239, Processing Time: 9, Priority: 0
Arrival Time: 8141, Processing Time: 9, Priority: 0
Arrival Time: 7759, Processing Time: 9, Priority: 0
Arrival Time: 5071, Processing Time: 9, Priority: 0
Arrival Time: 3939, Processing Time: 9, Priority: 0
Arrival Time: 7059, Processing Time: 9, Priority: 0
Arrival Time: 4959, Processing Time: 9, Priority: 0
Arrival Time: 419, Processing Time: 9, Priority: 0
Arrival Time: 4929, Processing Time: 9, Priority: 0
Arrival Time: 2461, Processing Time: 9, Priority: 0
Arrival Time: 4860, Processing Time: 9, Priority: 0
Arrival Time: 2419, Processing Time: 9, Priority: 0
Arrival Time: 6610, Processing Time: 9, Priority: 0
Arrival Time: 1201, Processing Time: 9, Priority: 0
Arrival Time: 2409, Processing Time: 9, Priority: 0
Arrival Time: 2390, Processing Time: 9, Priority: 0
Arrival Time: 8699, Processing Time: 9, Priority: 0
Arrival Time: 1410, Processing Time: 9, Priority: 0
Arrival Time: 4751, Processing Time: 9, Priority: 0
Arrival Time: 8301, Processing Time: 9, Priority: 0
Arrival Time: 4229, Processing Time: 9, Priority: 0
Arrival Time: 3339, Processing Time: 9, Priority: 0
Arrival Time: 3191, Processing Time: 9, Priority: 0
Arrival Time: 7389, Processing Time: 9, Priority: 0
Arrival Time: 8661, Processing Time: 9, Priority: 0
Arrival Time: 4921, Processing Time: 9, Priority: 0
Arrival Time: 6581, Processing Time: 9, Priority: 0
Arrival Time: 1160, Processing Time: 9, Priority: 0
Arrival Time: 3831, Processing Time: 9, Priority: 0
Arrival Time: 3291, Processing Time: 9, Priority: 0
Arrival Time: 3461, Processing Time: 9, Priority: 0
Arrival Time: 7641, Processing Time: 9, Priority: 0
Arrival Time: 4591, Processing Time: 9, Priority: 0
Arrival Time: 3770, Processing Time: 9, Priority: 0
Arrival Time: 3731, Processing Time: 9, Priority: 0
Arrival Time: 2731, Processing Time: 9, Priority: 0
Arrival Time: 4521, Processing Time: 9, Priority: 0
Arrival Time: 69, Processing Time: 9, Priority: 0
Arrival Time: 561, Processing Time: 9, Priority: 0
Arrival Time: 6391, Processing Time: 9, Priority: 0
Arrival Time: 8619, Processing Time: 9, Priority: 0
Arrival Time: 1340, Processing Time: 9, Priority: 0
Arrival Time: 6521, Processing Time: 9, Priority: 0
Arrival Time: 2149, Processing Time: 9, Priority: 0
Arrival Time: 950, Processing Time: 9, Priority: 0
Arrival Time: 1890, Processing Time: 9, Priority: 0
Arrival Time: 880, Processing Time: 9, Priority: 0
Arrival Time: 940, Processing Time: 9, Priority: 0
Arrival Time: 7580, Processing Time: 9, Priority: 0
Arrival Time: 6721, Processing Time: 9, Priority: 0
Arrival Time: 2121, Processing Time: 9, Priority: 0
Arrival Time: 3219, Processing Time: 9, Priority: 0
Arrival Time: 8551, Processing Time: 9, Priority: 0
Arrival Time: 3240, Processing Time: 9, Priority: 0
Arrival Time: 6431, Processing Time: 9, Priority: 0
Arrival Time: 1881, Processing Time: 9, Priority: 0
Arrival Time: 7521, Processing Time: 9, Priority: 0
Arrival Time: 1070, Processing Time: 9, Priority: 0
Arrival Time: 6050, Processing Time: 9, Priority: 0
Arrival Time: 2071, Processing Time: 9, Priority: 0
Arrival Time: 670, Processing Time: 9, Priority: 0
Arrival Time: 4080, Processing Time: 9, Priority: 0
Arrival Time: 5330, Processing Time: 9, Priority: 0
Arrival Time: 7830, Processing Time: 9, Priority: 0
Arrival Time: 3889, Processing Time: 9, Priority: 0
Arrival Time: 1861, Processing Time: 9, Priority: 0
Arrival Time: 4209, Processing Time: 9, Priority: 0
Arrival Time: 3651, Processing Time: 9, Priority: 0
Arrival Time: 3880, Processing Time: 9, Priority: 0
Arrival Time: 6731, Processing Time: 9, Priority: 0
Arrival Time: 6361, Processing Time: 9, Priority: 0
Arrival Time: 4880, Processing Time: 9, Priority: 0
Arrival Time: 7401, Processing Time: 9, Priority: 0
Arrival Time: 7381, Processing Time: 9, Priority: 0
Arrival Time: 5449, Processing Time: 9, Priority: 0
Arrival Time: 8419, Processing Time: 9, Priority: 0
Arrival Time: 8440, Processing Time: 9, Priority: 0
Arrival Time: 8020, Processing Time: 9, Priority: 0
Arrival Time: 3501, Processing Time: 9, Priority: 0
Arrival Time: 2009, Processing Time: 9, Priority: 0
Arrival Time: 3949, Processing Time: 9, Priority: 0
Arrival Time: 7279, Processing Time: 9, Priority: 0
Arrival Time: 7871, Processing Time: 9, Priority: 0
Arrival Time: 3999, Processing Time: 9, Priority: 0
Arrival Time: 6289, Processing Time: 9, Priority: 0
Arrival Time: 7749, Processing Time: 9, Priority: 0
Arrival Time: 2090, Processing Time: 9, Priority: 0
Arrival Time: 5161, Processing Time: 9, Priority: 0
Arrival Time: 3849, Processing Time: 9, Priority: 0
Arrival Time: 3811, Processing Time: 9, Priority: 0
Arrival Time: 8310, Processing Time: 9, Priority: 0
Arrival Time: 7779, Processing Time: 9, Priority: 0
Arrival Time: 640, Processing Time: 9, Priority: 0
Arrival Time: 7511, Processing Time: 9, Priority: 0
Arrival Time: 4889, Processing Time: 9, Priority: 0
Arrival Time: 8480, Processing Time: 9, Priority: 0
Arrival Time: 7251, Processing Time: 9, Priority: 0
Arrival Time: 7961, Processing Time: 9, Priority: 0
Arrival Time: 3061, Processing Time: 9, Priority: 0
Arrival Time: 5019, Processing Time: 9, Priority: 0
Arrival Time: 3141, Processing Time: 9, Priority: 0
Arrival Time: 6929, Processing Time: 9, Priority: 0
Arrival Time: 5549, Processing Time: 9, Priority: 0
Arrival Time: 6660, Processing Time: 9, Priority: 0
Arrival Time: 1769, Processing Time: 9, Priority: 0
Arrival Time: 3901, Processing Time: 9, Priority: 0
Arrival Time: 1809, Processing Time: 9, Priority: 0
Arrival Time: 1029, Processing Time: 9, Priority: 0
Arrival Time: 7970, Processing Time: 9, Priority: 0
Arrival Time: 3320, Processing Time: 9, Priority: 0
Arrival Time: 3520, Processing Time: 9, Priority: 0
Arrival Time: 4909, Processing Time: 9, Priority: 0
Arrival Time: 2031, Processing Time: 9, Priority: 0
Arrival Time: 1710, Processing Time: 9, Priority: 0
Arrival Time: 4869, Processing Time: 9, Priority: 0
Arrival Time: 3330, Processing Time: 9, Priority: 0
Arrival Time: 1660, Processing Time: 9, Priority: 0
Arrival Time: 6010, Processing Time: 9, Priority: 0
Arrival Time: 750, Processing Time: 9, Priority: 0
Arrival Time: 8061, Processing Time: 9, Priority: 0
Arrival Time: 6541, Processing Time: 9, Priority: 0
Arrival Time: 7939, Processing Time: 9, Priority: 0
Arrival Time: 1489, Processing Time: 9, Priority: 0
Arrival Time: 8881, Processing Time: 9, Priority: 0
Arrival Time: 8211, Processing Time: 9, Priority: 0
Arrival Time: 251, Processing Time: 9, Priority: 0
Arrival Time: 4090, Processing Time: 9, Priority: 0
Arrival Time: 7171, Processing Time: 9, Priority: 0
Arrival Time: 7840, Processing Time: 9, Priority: 0
Arrival Time: 5391, Processing Time: 9, Priority: 0
Arrival Time: 4761, Processing Time: 9, Priority: 0
Arrival Time: 781, Processing Time: 9, Priority: 0
Arrival Time: 1349, Processing Time: 9, Priority: 0
Arrival Time: 3099, Processing Time: 9, Priority: 0
Arrival Time: 3090, Processing Time: 9, Priority: 0
Arrival Time: 4051, Processing Time: 9, Priority: 0
Arrival Time: 4741, Processing Time: 9, Priority: 0
Arrival Time: 40, Processing Time: 9, Priority: 0
Arrival Time: 5930, Processing Time: 9, Priority: 0
Arrival Time: 6069, Processing Time: 9, Priority: 0
Arrival Time: 4070, Processing Time: 10, Priority: 0
Arrival Time: 5991, Processing Time: 10, Priority: 0
Arrival Time: 6760, Processing Time: 10, Priority: 0
Arrival Time: 5891, Processing Time: 10, Priority: 0
Arrival Time: 4121, Processing Time: 10, Priority: 0
Arrival Time: 5859, Processing Time: 10, Priority: 0
Arrival Time: 6640, Processing Time: 10, Priority: 0
Arrival Time: 581, Processing Time: 10, Priority: 0
Arrival Time: 5289, Processing Time: 10, Priority: 0
Arrival Time: 521, Processing Time: 10, Priority: 0
Arrival Time: 2319, Processing Time: 10, Priority: 0
Arrival Time: 689, Processing Time: 10, Priority: 0
Arrival Time: 8689, Processing Time: 10, Priority: 0
Arrival Time: 1970, Processing Time: 10, Priority: 0
Arrival Time: 2559, Processing Time: 10, Priority: 0
Arrival Time: 3279, Processing Time: 10, Priority: 0
Arrival Time: 3589, Processing Time: 10, Priority: 0
Arrival Time: 6771, Processing Time: 10, Priority: 0
Arrival Time: 5671, Processing Time: 10, Priority: 0
Arrival Time: 3440, Processing Time: 10, Priority: 0
Arrival Time: 4319, Processing Time: 10, Priority: 0
Arrival Time: 8899, Processing Time: 10, Priority: 0
Arrival Time: 5609, Processing Time: 10, Priority: 0
Arrival Time: 2799, Processing Time: 10, Priority: 0
Arrival Time: 5809, Processing Time: 10, Priority: 0
Arrival Time: 6830, Processing Time: 10, Priority: 0
Arrival Time: 841, Processing Time: 10, Priority: 0
Arrival Time: 5529, Processing Time: 10, Priority: 0
Arrival Time: 8400, Processing Time: 10, Priority: 0
Arrival Time: 4180, Processing Time: 10, Priority: 0
Arrival Time: 8449, Processing Time: 10, Priority: 0
Arrival Time: 6551, Processing Time: 10, Priority: 0
Arrival Time: 280, Processing Time: 10, Priority: 0
Arrival Time: 1101, Processing Time: 10, Priority: 0
Arrival Time: 2711, Processing Time: 10, Priority: 0
Arrival Time: 5090, Processing Time: 10, Priority: 0
Arrival Time: 5279, Processing Time: 10, Priority: 0
Arrival Time: 2189, Processing Time: 10, Priority: 0
Arrival Time: 5791, Processing Time: 10, Priority: 0
Arrival Time: 659, Processing Time: 10, Priority: 0
Arrival Time: 8921, Processing Time: 10, Priority: 0
Arrival Time: 4299, Processing Time: 10, Priority: 0
Arrival Time: 7619, Processing Time: 10, Priority: 0
Arrival Time: 1910, Processing Time: 10, Priority: 0
Arrival Time: 8239, Processing Time: 10, Priority: 0
Arrival Time: 2929, Processing Time: 10, Priority: 0
Arrival Time: 4311, Processing Time: 10, Priority: 0
Arrival Time: 5831, Processing Time: 10, Priority: 0
Arrival Time: 7089, Processing Time: 10, Priority: 0
Arrival Time: 4429, Processing Time: 10, Priority: 0
Arrival Time: 1630, Processing Time: 10, Priority: 0
Arrival Time: 6040, Processing Time: 10, Priority: 0
Arrival Time: 3709, Processing Time: 10, Priority: 0
Arrival Time: 7709, Processing Time: 10, Priority: 0
Arrival Time: 3870, Processing Time: 10, Priority: 0
Arrival Time: 5010, Processing Time: 10, Priority: 0
Arrival Time: 1750, Processing Time: 10, Priority: 0
Arrival Time: 551, Processing Time: 10, Priority: 0
Arrival Time: 619, Processing Time: 10, Priority: 0
Arrival Time: 3530, Processing Time: 10, Priority: 0
Arrival Time: 3860, Processing Time: 10, Priority: 0
Arrival Time: 4290, Processing Time: 10, Priority: 0
Arrival Time: 980, Processing Time: 10, Priority: 0
Arrival Time: 8751, Processing Time: 10, Priority: 0
Arrival Time: 3910, Processing Time: 10, Priority: 0
Arrival Time: 4809, Processing Time: 10, Priority: 0
Arrival Time: 789, Processing Time: 10, Priority: 0
Arrival Time: 340, Processing Time: 10, Priority: 0
Arrival Time: 2141, Processing Time: 10, Priority: 0
Arrival Time: 8260, Processing Time: 10, Priority: 0
Arrival Time: 989, Processing Time: 10, Priority: 0
Arrival Time: 2869, Processing Time: 10, Priority: 0
Arrival Time: 8220, Processing Time: 10, Priority: 0
Arrival Time: 8670, Processing Time: 10, Priority: 0
Arrival Time: 2861, Processing Time: 10, Priority: 0
Arrival Time: 1840, Processing Time: 10, Priority: 0
Arrival Time: 8529, Processing Time: 10, Priority: 0
Arrival Time: 6571, Processing Time: 10, Priority: 0
Arrival Time: 230, Processing Time: 10, Priority: 0
Arrival Time: 7360, Processing Time: 10, Priority: 0
Arrival Time: 1929, Processing Time: 10, Priority: 0
Arrival Time: 4601, Processing Time: 10, Priority: 0
Arrival Time: 459, Processing Time: 10, Priority: 0
Arrival Time: 3751, Processing Time: 10, Priority: 0
Arrival Time: 5210, Processing Time: 10, Priority: 0
Arrival Time: 5490, Processing Time: 10, Priority: 0
Arrival Time: 570, Processing Time: 10, Priority: 0
Arrival Time: 1721, Processing Time: 10, Priority: 0
Arrival Time: 8540, Processing Time: 10, Priority: 0
Arrival Time: 4249, Processing Time: 10, Priority: 0
Arrival Time: 8601, Processing Time: 10, Priority: 0
Arrival Time: 3700, Processing Time: 10, Priority: 0
Arrival Time: 7240, Processing Time: 10, Priority: 0
Arrival Time: 5709, Processing Time: 10, Priority: 0
Arrival Time: 149, Processing Time: 10, Priority: 0
Arrival Time: 1901, Processing Time: 10, Priority: 0
Arrival Time: 7550, Processing Time: 10, Priority: 0
Arrival Time: 3791, Processing Time: 10, Priority: 0
Arrival Time: 2789, Processing Time: 10, Priority: 0
Arrival Time: 2850, Processing Time: 10, Priority: 0
Arrival Time: 2671, Processing Time: 10, Priority: 0
Arrival Time: 1789, Processing Time: 10, Priority: 0
Arrival Time: 1800, Processing Time: 10, Priority: 0
Arrival Time: 3920, Processing Time: 10, Priority: 0
Arrival Time: 3370, Processing Time: 10, Priority: 0
Arrival Time: 141, Processing Time: 10, Priority: 0
Arrival Time: 7490, Processing Time: 10, Priority: 0
Arrival Time: 3249, Processing Time: 10, Priority: 0
Arrival Time: 5299, Processing Time: 10, Priority: 0
Arrival Time: 8740, Processing Time: 10, Priority: 0
Arrival Time: 3640, Processing Time: 10, Priority: 0
Arrival Time: 3360, Processing Time: 10, Priority: 0
Arrival Time: 7431, Processing Time: 10, Priority: 0
Arrival Time: 5200, Processing Time: 10, Priority: 0
Arrival Time: 6840, Processing Time: 10, Priority: 0
Arrival Time: 2531, Processing Time: 10, Priority: 0
Arrival Time: 3171, Processing Time: 10, Priority: 0
Arrival Time: 5240, Processing Time: 10, Priority: 0
Arrival Time: 7081, Processing Time: 10, Priority: 0
Arrival Time: 2300, Processing Time: 10, Priority: 0
Arrival Time: 3510, Processing Time: 10, Priority: 0
Arrival Time: 5151, Processing Time: 10, Priority: 0
Arrival Time: 8910, Processing Time: 10, Priority: 0
Arrival Time: 3671, Processing Time: 10, Priority: 0
Arrival Time: 7410, Processing Time: 10, Priority: 0
Arrival Time: 2549, Processing Time: 10, Priority: 0
Arrival Time: 3271, Processing Time: 10, Priority: 0
Arrival Time: 7329, Processing Time: 10, Priority: 0
Arrival Time: 7319, Processing Time: 10, Priority: 0
Arrival Time: 6060, Processing Time: 10, Priority: 0
Arrival Time: 8789, Processing Time: 10, Priority: 0
Arrival Time: 6980, Processing Time: 10, Priority: 0
Arrival Time: 3121, Processing Time: 10, Priority: 0
Arrival Time: 770, Processing Time: 10, Priority: 0
Arrival Time: 2539, Processing Time: 10, Priority: 0
Arrival Time: 6341, Processing Time: 10, Priority: 0
Arrival Time: 1270, Processing Time: 10, Priority: 0
Arrival Time: 4370, Processing Time: 10, Priority: 0
Arrival Time: 3630, Processing Time: 10, Priority: 0
Arrival Time: 3311, Processing Time: 10, Priority: 0
Arrival Time: 6301, Processing Time: 10, Priority: 0
Arrival Time: 119, Processing Time: 10, Priority: 0
Arrival Time: 7339, Processing Time: 10, Priority: 0
Arrival Time: 7741, Processing Time: 10, Priority: 0
Arrival Time: 3480, Processing Time: 10, Priority: 0
Arrival Time: 1539, Processing Time: 10, Priority: 0
Arrival Time: 2169, Processing Time: 10, Priority: 0
Arrival Time: 4110, Processing Time: 10, Priority: 0
Arrival Time: 900, Processing Time: 10, Priority: 0
Arrival Time: 630, Processing Time: 10, Priority: 0
Arrival Time: 4989, Processing Time: 10, Priority: 0
Arrival Time: 8191, Processing Time: 10, Priority: 0
Arrival Time: 3051, Processing Time: 10, Priority: 0
Arrival Time: 7181, Processing Time: 10, Priority: 0
Arrival Time: 8990, Processing Time: 10, Priority: 0
Arrival Time: 8101, Processing Time: 10, Priority: 0
Arrival Time: 51, Processing Time: 10, Priority: 0
Arrival Time: 2989, Processing Time: 10, Priority: 0
Arrival Time: 3989, Processing Time: 10, Priority: 0
Arrival Time: 3621, Processing Time: 10, Priority: 0
Arrival Time: 6851, Processing Time: 10, Priority: 0
Arrival Time: 4441, Processing Time: 10, Priority: 0
Arrival Time: 8179, Processing Time: 10, Priority: 0
Arrival Time: 4220, Processing Time: 10, Priority: 0
Arrival Time: 2269, Processing Time: 10, Priority: 0
Arrival Time: 3931, Processing Time: 10, Priority: 0
Arrival Time: 3071, Processing Time: 10, Priority: 0
Arrival Time: 4849, Processing Time: 10, Priority: 0
Arrival Time: 430, Processing Time: 10, Priority: 0
Arrival Time: 2740, Processing Time: 10, Priority: 0
Arrival Time: 6600, Processing Time: 10, Priority: 0
Arrival Time: 1209, Processing Time: 10, Priority: 0
Arrival Time: 7859, Processing Time: 10, Priority: 0
Arrival Time: 4819, Processing Time: 10, Priority: 0
Arrival Time: 6260, Processing Time: 10, Priority: 0
Arrival Time: 500, Processing Time: 10, Priority: 0
Arrival Time: 4349, Processing Time: 10, Priority: 0
Arrival Time: 8710, Processing Time: 10, Priority: 0
Arrival Time: 4801, Processing Time: 10, Priority: 0
Arrival Time: 2980, Processing Time: 10, Priority: 0
Arrival Time: 4491, Processing Time: 10, Priority: 0
Arrival Time: 7851, Processing Time: 10, Priority: 0
Arrival Time: 2251, Processing Time: 10, Priority: 0
Arrival Time: 7591, Processing Time: 10, Priority: 0
Arrival Time: 2971, Processing Time: 10, Priority: 0
Arrival Time: 4540, Processing Time: 10, Priority: 0
Arrival Time: 2689, Processing Time: 10, Priority: 0
Arrival Time: 1571, Processing Time: 10, Priority: 0
Arrival Time: 6251, Processing Time: 10, Priority: 0
Arrival Time: 7929, Processing Time: 10, Priority: 0
Arrival Time: 4701, Processing Time: 10, Priority: 0
Arrival Time: 8829, Processing Time: 10, Priority: 0
Arrival Time: 6439, Processing Time: 10, Priority: 0
Arrival Time: 2380, Processing Time: 10, Priority: 0
Arrival Time: 5521, Processing Time: 10, Priority: 0
Arrival Time: 7629, Processing Time: 10, Priority: 0
Arrival Time: 8889, Processing Time: 10, Priority: 0
Arrival Time: 1181, Processing Time: 10, Priority: 0
Arrival Time: 8461, Processing Time: 10, Priority: 0
Arrival Time: 6549, Processing Time: 11, Priority: 0
Arrival Time: 4775, Processing Time: 11, Priority: 0
Arrival Time: 5399, Processing Time: 11, Priority: 0
Arrival Time: 8674, Processing Time: 11, Priority: 0
Arrival Time: 5649, Processing Time: 11, Priority: 0
Arrival Time: 8874, Processing Time: 11, Priority: 0
Arrival Time: 8074, Processing Time: 11, Priority: 0
Arrival Time: 2974, Processing Time: 11, Priority: 0
Arrival Time: 825, Processing Time: 11, Priority: 0
Arrival Time: 4576, Processing Time: 11, Priority: 0
Arrival Time: 5726, Processing Time: 11, Priority: 0
Arrival Time: 2126, Processing Time: 11, Priority: 0
Arrival Time: 3949, Processing Time: 11, Priority: 0
Arrival Time: 6799, Processing Time: 11, Priority: 0
Arrival Time: 299, Processing Time: 11, Priority: 0
Arrival Time: 8899, Processing Time: 11, Priority: 0
Arrival Time: 7350, Processing Time: 11, Priority: 0
Arrival Time: 1574, Processing Time: 11, Priority: 0
Arrival Time: 226, Processing Time: 11, Priority: 0
Arrival Time: 7001, Processing Time: 11, Priority: 0
Arrival Time: 8300, Processing Time: 11, Priority: 0
Arrival Time: 3900, Processing Time: 11, Priority: 0
Arrival Time: 1626, Processing Time: 11, Priority: 0
Arrival Time: 6625, Processing Time: 11, Priority: 0
Arrival Time: 799, Processing Time: 11, Priority: 0
Arrival Time: 6475, Processing Time: 11, Priority: 0
Arrival Time: 2700, Processing Time: 11, Priority: 0
Arrival Time: 3224, Processing Time: 11, Priority: 0
Arrival Time: 7525, Processing Time: 11, Priority: 0
Arrival Time: 575, Processing Time: 11, Priority: 0
Arrival Time: 5201, Processing Time: 11, Priority: 0
Arrival Time: 1674, Processing Time: 11, Priority: 0
Arrival Time: 2574, Processing Time: 11, Priority: 0
Arrival Time: 1225, Processing Time: 11, Priority: 0
Arrival Time: 8474, Processing Time: 11, Priority: 0
Arrival Time: 8001, Processing Time: 11, Priority: 0
Arrival Time: 1450, Processing Time: 11, Priority: 0
Arrival Time: 3501, Processing Time: 11, Priority: 0
Arrival Time: 8575, Processing Time: 11, Priority: 0
Arrival Time: 4874, Processing Time: 11, Priority: 0
Arrival Time: 1999, Processing Time: 11, Priority: 0
Arrival Time: 6649, Processing Time: 11, Priority: 0
Arrival Time: 1949, Processing Time: 11, Priority: 0
Arrival Time: 6150, Processing Time: 11, Priority: 0
Arrival Time: 4451, Processing Time: 11, Priority: 0
Arrival Time: 3651, Processing Time: 11, Priority: 0
Arrival Time: 7775, Processing Time: 11, Priority: 0
Arrival Time: 1401, Processing Time: 11, Priority: 0
Arrival Time: 1750, Processing Time: 11, Priority: 0
Arrival Time: 5124, Processing Time: 11, Priority: 0
Arrival Time: 5049, Processing Time: 11, Priority: 0
Arrival Time: 7801, Processing Time: 11, Priority: 0
Arrival Time: 8451, Processing Time: 11, Priority: 0
Arrival Time: 4326, Processing Time: 11, Priority: 0
Arrival Time: 8750, Processing Time: 11, Priority: 0
Arrival Time: 4401, Processing Time: 11, Priority: 0
Arrival Time: 6074, Processing Time: 11, Priority: 0
Arrival Time: 4001, Processing Time: 11, Priority: 0
Arrival Time: 524, Processing Time: 11, Priority: 0
Arrival Time: 6524, Processing Time: 11, Priority: 0
Arrival Time: 6249, Processing Time: 11, Priority: 0
Arrival Time: 5699, Processing Time: 11, Priority: 0
Arrival Time: 5075, Processing Time: 11, Priority: 0
Arrival Time: 3774, Processing Time: 11, Priority: 0
Arrival Time: 1126, Processing Time: 11, Priority: 0
Arrival Time: 1250, Processing Time: 11, Priority: 0
Arrival Time: 7649, Processing Time: 11, Priority: 0
Arrival Time: 5624, Processing Time: 11, Priority: 0
Arrival Time: 999, Processing Time: 11, Priority: 0
Arrival Time: 2726, Processing Time: 12, Priority: 0
Arrival Time: 6924, Processing Time: 12, Priority: 0
Arrival Time: 1725, Processing Time: 12, Priority: 0
Arrival Time: 2626, Processing Time: 12, Priority: 0
Arrival Time: 8050, Processing Time: 12, Priority: 0
Arrival Time: 6099, Processing Time: 12, Priority: 0
Arrival Time: 150, Processing Time: 12, Priority: 0
Arrival Time: 8425, Processing Time: 12, Priority: 0
Arrival Time: 599, Processing Time: 12, Priority: 0
Arrival Time: 4999, Processing Time: 12, Priority: 0
Arrival Time: 3300, Processing Time: 12, Priority: 0
Arrival Time: 1825, Processing Time: 12, Priority: 0
Arrival Time: 8624, Processing Time: 12, Priority: 0
Arrival Time: 1876, Processing Time: 12, Priority: 0
Arrival Time: 6700, Processing Time: 12, Priority: 0
Arrival Time: 2451, Processing Time: 12, Priority: 0
Arrival Time: 5474, Processing Time: 12, Priority: 0
Arrival Time: 4424, Processing Time: 12, Priority: 0
Arrival Time: 776, Processing Time: 12, Priority: 0
Arrival Time: 3824, Processing Time: 12, Priority: 0
Arrival Time: 5274, Processing Time: 12, Priority: 0
Arrival Time: 6376, Processing Time: 12, Priority: 0
Arrival Time: 2224, Processing Time: 12, Priority: 0
Arrival Time: 5424, Processing Time: 12, Priority: 0
Arrival Time: 7600, Processing Time: 12, Priority: 0
Arrival Time: 7424, Processing Time: 12, Priority: 0
Arrival Time: 400, Processing Time: 12, Priority: 0
Arrival Time: 625, Processing Time: 12, Priority: 0
Arrival Time: 8125, Processing Time: 12, Priority: 0
Arrival Time: 2201, Processing Time: 12, Priority: 0
Arrival Time: 8551, Processing Time: 12, Priority: 0
Arrival Time: 3625, Processing Time: 12, Priority: 0
Arrival Time: 4374, Processing Time: 12, Priority: 0
Arrival Time: 1426, Processing Time: 12, Priority: 0
Arrival Time: 5675, Processing Time: 12, Priority: 0
Arrival Time: 8276, Processing Time: 12, Priority: 0
Arrival Time: 1299, Processing Time: 12, Priority: 0
Arrival Time: 3525, Processing Time: 12, Priority: 0
Arrival Time: 4751, Processing Time: 12, Priority: 0
Arrival Time: 3726, Processing Time: 12, Priority: 0
Arrival Time: 7375, Processing Time: 12, Priority: 0
Arrival Time: 5176, Processing Time: 12, Priority: 0
Arrival Time: 3274, Processing Time: 12, Priority: 0
Arrival Time: 3426, Processing Time: 12, Priority: 0
Arrival Time: 4699, Processing Time: 12, Priority: 0
Arrival Time: 7501, Processing Time: 12, Priority: 0
Arrival Time: 8024, Processing Time: 12, Priority: 0
Arrival Time: 6026, Processing Time: 12, Priority: 0
Arrival Time: 3174, Processing Time: 12, Priority: 0
Arrival Time: 2501, Processing Time: 12, Priority: 0
Arrival Time: 2599, Processing Time: 12, Priority: 0
Arrival Time: 4649, Processing Time: 12, Priority: 0
Arrival Time: 8925, Processing Time: 12, Priority: 0
Arrival Time: 326, Processing Time: 12, Priority: 0
Arrival Time: 7150, Processing Time: 12, Priority: 0
Arrival Time: 376, Processing Time: 12, Priority: 0
Arrival Time: 5899, Processing Time: 12, Priority: 0
Arrival Time: 4350, Processing Time: 12, Priority: 0
Arrival Time: 2526, Processing Time: 12, Priority: 0
Arrival Time: 7125, Processing Time: 12, Priority: 0
Arrival Time: 5026, Processing Time: 12, Priority: 0
Arrival Time: 2149, Processing Time: 12, Priority: 0
Arrival Time: 4476, Processing Time: 12, Priority: 0
Arrival Time: 2951, Processing Time: 12, Priority: 0
Arrival Time: 8974, Processing Time: 12, Priority: 0
Arrival Time: 8400, Processing Time: 12, Priority: 0
Arrival Time: 4826, Processing Time: 12, Priority: 0
Arrival Time: 6875, Processing Time: 12, Priority: 0
Arrival Time: 8199, Processing Time: 12, Priority: 0
Arrival Time: 4801, Processing Time: 12, Priority: 0
Arrival Time: 8375, Processing Time: 12, Priority: 0
Arrival Time: 4950, Processing Time: 12, Priority: 0
Arrival Time: 3875, Processing Time: 12, Priority: 0
Arrival Time: 5350, Processing Time: 12, Priority: 0
Arrival Time: 7301, Processing Time: 12, Priority: 0
Arrival Time: 1274, Processing Time: 13, Priority: 0
Arrival Time: 3126, Processing Time: 13, Priority: 0
Arrival Time: 7850, Processing Time: 13, Priority: 0
Arrival Time: 3099, Processing Time: 13, Priority: 0
Arrival Time: 5099, Processing Time: 13, Priority: 0
Arrival Time: 200, Processing Time: 13, Priority: 0
Arrival Time: 49, Processing Time: 13, Priority: 0
Arrival Time: 1926, Processing Time: 13, Priority: 0
Arrival Time: 5849, Processing Time: 13, Priority: 0
Arrival Time: 3575, Processing Time: 13, Priority: 0
Arrival Time: 3475, Processing Time: 13, Priority: 0
Arrival Time: 6424, Processing Time: 13, Priority: 0
Arrival Time: 4124, Processing Time: 13, Priority: 0
Arrival Time: 6676, Processing Time: 13, Priority: 0
Arrival Time: 1200, Processing Time: 13, Priority: 0
Arrival Time: 7950, Processing Time: 13, Priority: 0
Arrival Time: 1476, Processing Time: 13, Priority: 0
Arrival Time: 4175, Processing Time: 13, Priority: 0
Arrival Time: 1351, Processing Time: 13, Priority: 0
Arrival Time: 5800, Processing Time: 13, Priority: 0
Arrival Time: 7201, Processing Time: 13, Priority: 0
Arrival Time: 8949, Processing Time: 13, Priority: 0
Arrival Time: 5250, Processing Time: 13, Priority: 0
Arrival Time: 724, Processing Time: 13, Priority: 0
Arrival Time: 8350, Processing Time: 13, Priority: 0
Arrival Time: 874, Processing Time: 13, Priority: 0
Arrival Time: 6776, Processing Time: 13, Priority: 0
Arrival Time: 3800, Processing Time: 13, Priority: 0
Arrival Time: 3025, Processing Time: 13, Priority: 0
Arrival Time: 1174, Processing Time: 13, Priority: 0
Arrival Time: 4274, Processing Time: 13, Priority: 0
Arrival Time: 1700, Processing Time: 13, Priority: 0
Arrival Time: 250, Processing Time: 13, Priority: 0
